;idno;univ;year;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
1373;cu2068;CUHK;2015;0.37723368406295776;0.0;0.0;0.0;0.0;0.0;0.0;0.05782075971364975;0.0;0.0;0.0;0.0;0.0;0.0;0.20555536448955536;0.0;0.0;0.0;0.0;0.18497581779956815;0.0;0.0;0.0;0.12824641168117526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03865605220198631;0.0;0.0;0.0
1374;cu2069;CUHK;2015;0.0;0.07130944728851317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10157154500484468;0.12235963344573975;0.0;0.0;0.0;0.0;0.0;0.0;0.44687575101852417;0.0;0.0;0.1256154328584671;0.0;0.0;0.0;0.0;0.0;0.0;0.012280583381652832;0.0;0.052279416471719735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011220676824450493;0.051973510533571236;0.0;0.0;0.0
1375;cu2070;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9843026399612428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1376;cu2071;CUHK;2015;0.0;0.026953689754009247;0.0;0.0;0.0;0.0;0.0;0.621157169342041;0.0;0.0;0.0;0.0;0.060921486467123025;0.10768318921327592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05435086786746979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10035486519336699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017976004630327225;0.0
1377;cu2072;CUHK;2015;0.0;0.19000288844108584;0.1208983063697815;0.0;0.0;0.0;0.0;0.0;0.0;0.030432723462581638;0.0;0.011571930721402168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014173389412462713;0.4406804144382477;0.0;0.0;0.056452091783285134;0.0711485967040062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022443326190114018;0.0;0.038355369120836265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1378;cu2073;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.753214955329895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1752561628818512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04456198960542679;0.0
1379;cu2074;CUHK;2015;0.0;0.0;0.0;0.468011885881424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4831907153129578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03759011998772621;0.0
1380;cu2075;CUHK;2015;0.1346389353275299;0.17475779354572296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06771031767129898;0.0;0.042636938393116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10836602002382277;0.0;0.015286783687770368;0.0;0.0;0.0;0.0;0.05281858891248703;0.0;0.0;0.0;0.1890681684017181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10111629962921144;0.0;0.0;0.0;0.10804513841867447;0.0
1381;cu2076;CUHK;2015;0.10532568395137787;0.0500803142786026;0.0;0.0;0.0;0.0;0.0;0.22985780239105225;0.0;0.0;0.0;0.0;0.0;0.0;0.11598001420497896;0.11461393535137175;0.0;0.0;0.0;0.030243629589676857;0.0;0.0;0.0;0.2256710231304169;0.0;0.0;0.0;0.0;0.0;0.0;0.06413884460926056;0.0;0.0;0.04340316727757454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1382;cu2077;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06384249776601791;0.0;0.0;0.0;0.3929798901081085;0.0;0.11999145895242692;0.08567528426647186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13868242502212524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06679601222276688;0.12597337365150452;0.0;0.0;0.0
1383;cu2078;CUHK;2015;0.19441892206668854;0.16297204792499542;0.0;0.3178049027919769;0.0;0.0;0.0;0.19680923223495486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019753513857722282;0.0;0.04415789246559143;0.0;0.0;0.0;0.0;0.05165078490972519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1384;cu2079;CUHK;2015;0.4782592356204986;0.0;0.0;0.0;0.0;0.0;0.0;0.04863746464252472;0.0;0.0;0.0;0.0;0.0;0.0;0.18026567995548248;0.0;0.0;0.0;0.0;0.1666323095560074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0956897884607315;0.0;0.0;0.0;0.0;0.021855492144823074;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1385;cu2080;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4326578378677368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09834374487400056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031014513224363324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42734149098396296;0.0;0.0
1386;cu2081;CUHK;2015;0.0;0.2570245563983917;0.0;0.2307508885860443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07457263767719269;0.04202805832028389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07721178233623505;0.0;0.11489273607730865;0.0;0.0;0.05958009138703346;0.053988102823495865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08383983373641968;0.0;0.0;0.0
1387;cu2082;CUHK;2015;0.0;0.11570362001657485;0.0;0.0;0.0;0.0;0.0;0.2866591513156891;0.0;0.0;0.0;0.0;0.06725968420505524;0.06912535429000853;0.0;0.0;0.045186880975961685;0.0;0.0;0.0;0.0;0.0;0.0;0.15343613922595978;0.0;0.0;0.0;0.0;0.0;0.0;0.014353955164551737;0.0;0.0;0.0;0.13480724394321442;0.0;0.0;0.07570050656795503;0.0;0.034191638231277466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1388;cu2083;CUHK;2015;0.14020423591136932;0.37920719385147095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.039325956255197525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19079706072807312;0.0;0.07562198489904404;0.0;0.0;0.0;0.1591150164604187;0.0
1389;cu2084;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9848178029060364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1390;cu2085;CUHK;2015;0.08475148677825928;0.0;0.0;0.0;0.0;0.0;0.0;0.04751284420490265;0.0;0.0;0.0;0.03898260742425919;0.018062954768538475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1431048959493637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1792648434638977;0.0;0.0;0.0;0.0;0.0;0.05657879635691643;0.0;0.0;0.0;0.42580196261405945;0.0;0.0
1391;cu2086;CUHK;2015;0.0;0.3568885326385498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10646442323923112;0.0;0.0;0.0;0.1507328599691391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2625236213207245;0.0;0.0;0.0;0.11352125555276872;0.0
1392;cu2087;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4700506627559662;0.0;0.0;0.0;0.5145913362503052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1393;cu2088;CUHK;2015;0.0;0.18951746821403506;0.0;0.2605069577693939;0.0;0.0;0.0;0.15542492270469666;0.0850210189819336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07517723739147186;0.0;0.0;0.03384094312787056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02021588571369648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17658421397209167;0.0;0.0;0.0
1394;cu2089;CUHK;2015;0.0;0.0;0.16515319049358368;0.0;0.0;0.0;0.0;0.0650026872754097;0.0;0.013239853084087372;0.0;0.0;0.20486965775489807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.058463186025619514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08558420836925508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2811184823513031;0.0;0.1210300475358963
1395;cu2090;CUHK;2015;0.4702781736850738;0.0;0.03974249213933945;0.18790942430496216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011306312866508959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18595291674137115;0.0;0.0;0.09590773284435272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1396;cu2091;CUHK;2015;0.5275757908821106;0.06446327269077301;0.0;0.06451458483934402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17805945873260498;0.04315345361828804;0.0;0.0;0.0;0.0;0.026645196601748463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08958712220191956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1397;cu2092;CUHK;2015;0.1665848195552826;0.0;0.14823803305625916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18248704075813293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017153281718492508;0.09776059538125992;0.0;0.06857436895370482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29295313358306885;0.0;0.0;0.0;0.0;0.01801219768822193;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1398;cu2093;CUHK;2015;0.0;0.0;0.0;0.010575728490948677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3830984532833099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3993620574474335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0988919511437416;0.0;0.020040346309542656;0.0;0.03253750503063202;0.0;0.0;0.0;0.0;0.0;0.046564292162656784
1399;cu2094;CUHK;2015;0.1614762544631958;0.0;0.0;0.03412839397788048;0.0;0.0;0.0;0.057928401976823814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04231381788849831;0.0;0.01655345968902111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2612945139408112;0.0;0.0;0.0;0.2315182834863663;0.0;0.11876250058412552;0.0;0.0;0.049478113651275635;0.0;0.0;0.0;0.0;0.01691541075706482;0.0;0.0;0.0;0.0;0.0
1400;cu2095;CUHK;2015;0.0;0.0497884675860405;0.0715678334236145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010029333643615246;0.0;0.0;0.0;0.0;0.0;0.0;0.4784678220748901;0.0;0.0;0.21640333533287048;0.07236029952764511;0.0;0.0;0.0;0.0;0.0;0.0;0.011867985129356384;0.0;0.0;0.02919216826558113;0.0;0.0;0.0;0.0;0.05743483453989029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1401;cu2096;CUHK;2015;0.06404388695955276;0.06674666702747345;0.0;0.0;0.0;0.028891086578369137;0.0;0.5197861790657043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.044853970408439636;0.0;0.0;0.10380648821592332;0.0;0.0;0.0;0.06144365668296814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.033909257501363754;0.0;0.0;0.0;0.026546014472842216;0.0;0.0;0.0;0.0;0.045952409505844116;0.0;0.0;0.0;0.0
1402;cu2097;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9930586218833924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1403;cu2098;CUHK;2015;0.0;0.14223690330982208;0.0;0.0;0.0;0.0;0.051506850868463516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2605275511741638;0.0;0.09318410605192183;0.0;0.0;0.0;0.011851312592625618;0.0;0.018995031714439392;0.0;0.0;0.0;0.0;0.15505728125572205;0.0;0.0;0.1363140195608139;0.0;0.0;0.0;0.0;0.0;0.0;0.12417185306549072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1404;cu2099;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9940701127052308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1405;cu2101;CUHK;2015;0.018312675878405568;0.1697453111410141;0.0;0.20754776895046234;0.0;0.04432758316397667;0.0;0.18000304698944092;0.0;0.0;0.0;0.0;0.032981231808662415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16107499599456787;0.0;0.0;0.023941967636346817;0.026309946551918983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1219114065170288;0.0
1406;cu2102;CUHK;2015;0.0;0.0;0.0;0.3477010428905487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0521908663213253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.579451322555542;0.0;0.0;0.0;0.0;0.011776324361562729;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1407;cu2103;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.09835103154182434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2896101474761963;0.0;0.0;0.0;0.0;0.11747431755065918;0.0;0.0;0.0;0.0;0.019851766526699063;0.0;0.0;0.0;0.0;0.0;0.13386021554470062;0.0;0.0;0.0;0.0;0.07388956099748611;0.1141182705760002;0.14767317473888394;0.0
1408;cu2104;CUHK;2015;0.0;0.0;0.0;0.0;0.010116630233824251;0.0;0.0;0.23355555534362796;0.0;0.0;0.0;0.0;0.031569138169288635;0.3531855344772339;0.0;0.022869201377034187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036470528692007065;0.0;0.0;0.0;0.0;0.0;0.04028571769595146;0.0;0.0;0.0;0.0;0.0;0.0;0.10250402987003326;0.0;0.0;0.0;0.0;0.1232992187142372;0.0;0.0;0.0;0.033591076731681824;0.0;0.0;0.0
1409;cu2105;CUHK;2015;0.7100606560707092;0.0;0.0;0.0;0.0;0.0;0.0;0.122861847281456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08714009821414948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06120166927576065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1410;cu2106;CUHK;2015;0.5322826504707336;0.0;0.0;0.0;0.02306675910949707;0.08524052798748016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34459513425827026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1411;cu2107;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7606458067893982;0.0;0.0;0.0;0.0;0.0;0.0;0.11188247054815292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10570019483566284;0.0;0.0;0.0
1412;cu2108;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.984982132911682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1413;cu2109;CUHK;2015;0.10570622980594636;0.11117543280124664;0.0;0.0;0.0;0.0;0.0;0.40722203254699707;0.0;0.0;0.0;0.0;0.0;0.0;0.0597187727689743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2010214924812317;0.04747162014245987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06098196282982826;0.0
1414;cu2110;CUHK;2015;0.11828609555959703;0.0;0.06036105006933212;0.1985795497894287;0.0;0.0;0.0;0.056907214224338525;0.0;0.0;0.0437684990465641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06266121566295624;0.0;0.0;0.2292190045118332;0.0;0.0;0.0;0.0;0.0;0.05496994778513909;0.0;0.0;0.0;0.0;0.05564837157726288;0.0;0.032938331365585334;0.0;0.0;0.0;0.0808681845664978;0.0;0.0
1415;cu2111;CUHK;2015;0.4791722595691681;0.0;0.0;0.10419000685214996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06418895721435547;0.0;0.0;0.0;0.0;0.0;0.06016700714826584;0.0;0.0;0.09958578646183014;0.0;0.0;0.0;0.0;0.0;0.0;0.0767609104514122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10766725987195967;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1416;cu2112;CUHK;2015;0.03496285527944565;0.0;0.0;0.0;0.0;0.0;0.0;0.12667761743068695;0.0;0.0;0.0;0.0;0.22208233177661896;0.0;0.03456075116991997;0.0;0.0;0.0;0.0;0.0;0.0;0.3045110106468201;0.02828507497906685;0.042074091732501984;0.0;0.07083024829626082;0.04910606145858765;0.0;0.0;0.04263819381594658;0.0;0.0;0.0;0.0;0.0;0.011496069841086864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025479238480329517;0.0;0.0;0.0;0.0;0.0;0.0
1417;cu2113;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08302682638168335;0.0;0.0;0.0;0.8680242896080017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.037689868360757835;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1418;cu2114;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.03361741825938225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022148709744215008;0.1153137981891632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5433201193809509;0.0;0.0;0.0;0.0;0.0;0.21184678375720975;0.0;0.0;0.0;0.0;0.0;0.0;0.0368046760559082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0335877500474453;0.0;0.0
1419;cu2116;CUHK;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9846761226654052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1420;cu2117;CUHK;2015;0.3691161274909973;0.0984322726726532;0.0;0.0;0.0;0.0;0.02630658820271492;0.188881978392601;0.017435889691114426;0.0;0.0;0.015614083036780356;0.0;0.0;0.025747304782271385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04190938174724579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2106052041053772;0.0;0.0
1421;cu2118;CUHK;2015;0.419061541557312;0.0;0.0;0.0;0.0;0.07231895625591278;0.0;0.0;0.0;0.0;0.098097063601017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4025289714336395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1422;cu2120;CUHK;2015;0.0;0.1343088299036026;0.0;0.0;0.0;0.0;0.0;0.08457505702972412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25514256954193115;0.0;0.0;0.0;0.15507954359054565;0.03149069845676422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15469928085803986;0.0;0.0;0.17266884446144104;0.0
1423;cu2121;CUHK;2015;0.16079562902450562;0.0;0.0;0.0;0.0;0.0;0.0;0.19799457490444186;0.0;0.020462628453969955;0.0;0.0;0.0;0.0;0.0907866358757019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4259847402572632;0.0;0.0;0.0;0.0;0.0;0.08687285333871841;0.0
1424;cu2122;CUHK;2015;0.052600491791963584;0.10474713146686554;0.13582544028759005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05117447301745415;0.0;0.0;0.0;0.0;0.0;0.0;0.28152409195899963;0.0;0.0;0.0;0.02401188388466835;0.0;0.0;0.16102513670921326;0.0;0.0;0.0;0.017356783151626587;0.0;0.10377420485019684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06505940854549408
1425;cu2123;CUHK;2015;0.03408204764127731;0.630279541015625;0.0;0.051622159779071815;0.0;0.0;0.0;0.10870525985956192;0.0;0.0;0.0;0.0;0.0;0.0952308624982834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03885577619075775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0362815298140049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1426;cu2124;CUHK;2015;0.4344874322414398;0.0;0.0;0.1495414972305298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09589623659849167;0.0;0.0;0.08166059106588364;0.0;0.0;0.0;0.0;0.0;0.0;0.062282059341669076;0.0;0.08573003113269806;0.0;0.0;0.0;0.0;0.0;0.08255978673696518;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1427;cu2125;CUHK;2015;0.0;0.0;0.11114002764225006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3293992877006531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2431512326002121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07951793074607849;0.0;0.10773856937885284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11297977715730667;0.0;0.0;0.0
1428;cu2126;CUHK;2015;0.7054461836814879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08025999367237091;0.0;0.07703763246536255;0.0;0.0;0.0;0.0;0.026579348370432854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041075482964515686;0.0;0.0;0.0;0.0;0.0;0.04684928059577942;0.0;0.0;0.0;0.0;0.0;0.0;0.0
