	id	filename	author	title	year	2	3	14	7	15	19	13	8	6	0	17	12	10	5	18	9	1	11	16	4
1875	1875	ludwig_gericht_1910_022.txt	ludwig	gericht	1910	0.0	0.022819698	0.0	0.29019856	0.6861207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1876	1876	ludwig_gericht_1910_023.txt	ludwig	gericht	1910	0.0	0.17258327	0.0	0.0	0.7719466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046186578	0.0	0.0	0.0	0.0	0.0
1877	1877	meissner_hoeft_1910_000.txt	meissner	hoeft	1910	0.0	0.0	0.16485536	0.26544142	0.5601933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1878	1878	meissner_hoeft_1910_001.txt	meissner	hoeft	1910	0.0	0.036906246	0.0	0.0	0.9621072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1879	1879	meissner_hoeft_1910_002.txt	meissner	hoeft	1910	0.0	0.561668	0.0	0.0	0.41383532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023625363	0.0	0.0	0.0	0.0	0.0	0.0
1880	1880	meissner_hoeft_1910_003.txt	meissner	hoeft	1910	0.0	0.4011164	0.0	0.0	0.47013494	0.0	0.0	0.0	0.0	0.05388546	0.0	0.0	0.0	0.0	0.073975734	0.0	0.0	0.0	0.0	0.0
1881	1881	meissner_hoeft_1910_004.txt	meissner	hoeft	1910	0.0	0.4462458	0.0	0.0	0.33817324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21466342	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1882	1882	meissner_hoeft_1910_005.txt	meissner	hoeft	1910	0.0	0.012026398	0.0	0.0	0.9870621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1883	1883	meissner_hoeft_1910_006.txt	meissner	hoeft	1910	0.0	0.011488841	0.0	0.0	0.8346963	0.0	0.0	0.0	0.0	0.15278232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1884	1884	meissner_hoeft_1910_007.txt	meissner	hoeft	1910	0.0	0.06430898	0.0	0.0	0.8484442	0.0	0.08624508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1885	1885	meissner_hoeft_1910_008.txt	meissner	hoeft	1910	0.0	0.11844729	0.0	0.0	0.88068277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1886	1886	meissner_hoeft_1910_009.txt	meissner	hoeft	1910	0.0	0.2919035	0.0	0.0	0.55252343	0.0	0.13814066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016499871	0.0
1887	1887	meissner_hoeft_1910_010.txt	meissner	hoeft	1910	0.0	0.0	0.0	0.0	0.9905049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1888	1888	meissner_hoeft_1910_011.txt	meissner	hoeft	1910	0.0	0.3359886	0.0	0.0	0.61197007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05108301	0.0	0.0	0.0	0.0	0.0	0.0
1889	1889	meissner_hoeft_1910_012.txt	meissner	hoeft	1910	0.0	0.23647434	0.0	0.0	0.6248576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13759086	0.0	0.0	0.0
1890	1890	meissner_hoeft_1910_013.txt	meissner	hoeft	1910	0.0	0.0	0.0	0.0	0.99299216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1891	1891	meissner_hoeft_1910_014.txt	meissner	hoeft	1910	0.0	0.0	0.0	0.0	0.8768045	0.0	0.0	0.0	0.0	0.0	0.11756149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1892	1892	meissner_hoeft_1910_015.txt	meissner	hoeft	1910	0.0	0.0	0.0	0.0	0.87129945	0.0	0.0	0.0	0.0	0.0	0.12192271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1893	1893	meissner_hoeft_1910_016.txt	meissner	hoeft	1910	0.0	0.5357436	0.0	0.0	0.4633379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1894	1894	meissner_hoeft_1910_017.txt	meissner	hoeft	1910	0.0	0.097974166	0.0	0.0	0.6838248	0.0	0.21724437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1895	1895	meissner_hoeft_1910_018.txt	meissner	hoeft	1910	0.0	0.48558024	0.0	0.0	0.26785645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.245648	0.0
1896	1896	meissner_hoeft_1910_019.txt	meissner	hoeft	1910	0.0	0.23639134	0.0	0.0	0.7253494	0.0	0.0	0.0	0.0	0.0	0.037339453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1897	1897	meissner_hoeft_1910_020.txt	meissner	hoeft	1910	0.0	0.015350979	0.0	0.0	0.84093285	0.0	0.0	0.0	0.0	0.0	0.14285742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1898	1898	meissner_hoeft_1910_021.txt	meissner	hoeft	1910	0.0	0.18658477	0.0	0.0	0.8011639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011445763	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1899	1899	meissner_hoeft_1910_022.txt	meissner	hoeft	1910	0.0	0.03574158	0.0	0.0	0.6933465	0.0	0.0	0.0	0.0	0.270127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1900	1900	meissner_hoeft_1910_023.txt	meissner	hoeft	1910	0.0	0.0	0.0	0.0	0.7875752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20493694	0.0	0.0	0.0	0.0	0.0
1901	1901	meissner_hoeft_1910_024.txt	meissner	hoeft	1910	0.0	0.039247517	0.0	0.0	0.8398446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12000393	0.0	0.0	0.0	0.0	0.0
1902	1902	meissner_hoeft_1910_025.txt	meissner	hoeft	1910	0.0	0.07599776	0.0	0.0	0.9231188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1903	1903	meissner_hoeft_1910_026.txt	meissner	hoeft	1910	0.0	0.18235132	0.0	0.0	0.58933944	0.0	0.0	0.0	0.2273885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1904	1904	meissner_hoeft_1910_027.txt	meissner	hoeft	1910	0.0	0.12185835	0.0	0.0	0.7158148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16136989	0.0
1905	1905	meissner_hoeft_1910_028.txt	meissner	hoeft	1910	0.0	0.2068363	0.0	0.0	0.7920679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1906	1906	meissner_hoeft_1910_029.txt	meissner	hoeft	1910	0.0	0.051515974	0.0	0.0	0.7841797	0.16342159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1907	1907	meissner_hoeft_1910_030.txt	meissner	hoeft	1910	0.0	0.0	0.0	0.0	0.9952982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1908	1908	meissner_hoeft_1910_031.txt	meissner	hoeft	1910	0.0	0.012016503	0.0	0.0	0.70311683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28405675
1909	1909	meissner_hoeft_1910_032.txt	meissner	hoeft	1910	0.0	0.33229768	0.0	0.0	0.46098185	0.20586194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1910	1910	meissner_hoeft_1910_033.txt	meissner	hoeft	1910	0.0	0.7366662	0.0	0.0	0.25673175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1911	1911	meissner_hoeft_1910_034.txt	meissner	hoeft	1910	0.0	0.298319	0.0	0.0	0.30771208	0.0	0.0	0.0	0.3931347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1912	1912	meissner_hoeft_1910_035.txt	meissner	hoeft	1910	0.0	0.4135394	0.0	0.0	0.37377748	0.0	0.0	0.0	0.21168259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1913	1913	meissner_hoeft_1910_036.txt	meissner	hoeft	1910	0.0	0.33407134	0.0	0.0	0.47945577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18551809
1914	1914	meissner_hoeft_1910_037.txt	meissner	hoeft	1910	0.0	0.32908612	0.0	0.10788978	0.5620777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1915	1915	meissner_hoeft_1910_038.txt	meissner	hoeft	1910	0.0	0.34027615	0.0	0.0	0.59149593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06711744	0.0	0.0	0.0	0.0	0.0
1916	1916	meyr_schwachen_1910_000.txt	meyr	schwachen	1910	0.0	0.31409603	0.2196285	0.0	0.064551406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06270077	0.33823228	0.0
1917	1917	meyr_schwachen_1910_001.txt	meyr	schwachen	1910	0.0	0.51785237	0.065733835	0.291123	0.0	0.0	0.0	0.030047802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.088060685
1918	1918	meyr_schwachen_1910_002.txt	meyr	schwachen	1910	0.0	0.48191333	0.0	0.0	0.20600359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31123498	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919	1919	meyr_schwachen_1910_003.txt	meyr	schwachen	1910	0.0	0.62773246	0.0	0.0	0.1872683	0.0	0.0	0.0	0.0	0.026967056	0.0	0.0	0.0	0.0	0.0	0.0	0.15714018	0.0	0.0	0.0
1920	1920	meyr_schwachen_1910_004.txt	meyr	schwachen	1910	0.0	0.9724694	0.0	0.0	0.026521578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1921	1921	meyr_schwachen_1910_005.txt	meyr	schwachen	1910	0.0	0.4955915	0.0	0.0	0.26051787	0.0	0.0	0.24300888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1922	1922	meyr_schwachen_1910_006.txt	meyr	schwachen	1910	0.0	0.78411055	0.0	0.0	0.012332574	0.20253594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1923	1923	meyr_schwachen_1910_007.txt	meyr	schwachen	1910	0.2877232	0.6990797	0.0	0.0	0.01218119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1924	1924	meyr_schwachen_1910_008.txt	meyr	schwachen	1910	0.0	0.73978686	0.0	0.0	0.0	0.25248843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1925	1925	meyr_schwachen_1910_009.txt	meyr	schwachen	1910	0.0	0.66185635	0.0	0.0	0.1296995	0.0	0.0	0.0	0.0	0.20749651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1926	1926	meyr_schwachen_1910_010.txt	meyr	schwachen	1910	0.0	0.40505773	0.0	0.0	0.5939794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1927	1927	meyr_schwachen_1910_011.txt	meyr	schwachen	1910	0.0	0.7383263	0.0	0.0	0.14595683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.114798315	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1928	1928	meyr_schwachen_1910_012.txt	meyr	schwachen	1910	0.0	0.6575289	0.087531984	0.0	0.2539369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1929	1929	meyr_schwachen_1910_013.txt	meyr	schwachen	1910	0.0	0.8497594	0.0	0.0	0.016341686	0.0	0.0	0.0	0.0	0.13285488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930	1930	meyr_schwachen_1910_014.txt	meyr	schwachen	1910	0.0	0.77526313	0.0	0.0	0.06160299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15721796	0.0	0.0	0.0	0.0
1931	1931	meyr_schwachen_1910_015.txt	meyr	schwachen	1910	0.0	0.5848237	0.0	0.0	0.2544301	0.0	0.0	0.15968592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1932	1932	meyr_schwachen_1910_016.txt	meyr	schwachen	1910	0.0	0.8171674	0.0	0.0	0.18179195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1933	1933	meyr_schwachen_1910_017.txt	meyr	schwachen	1910	0.0	0.9032158	0.0	0.0	0.09565383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1934	1934	meyr_schwachen_1910_018.txt	meyr	schwachen	1910	0.0	0.64107364	0.0	0.0	0.17873305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.179084	0.0	0.0	0.0	0.0	0.0
1935	1935	meyr_schwachen_1910_019.txt	meyr	schwachen	1910	0.0	0.7884336	0.0	0.0	0.21038193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1936	1936	meyr_schwachen_1910_020.txt	meyr	schwachen	1910	0.0	0.5815896	0.0	0.19129084	0.2262069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1937	1937	meyr_schwachen_1910_021.txt	meyr	schwachen	1910	0.0	0.32084242	0.0	0.0	0.5879349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.090284765	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1938	1938	meyr_schwachen_1910_022.txt	meyr	schwachen	1910	0.0	0.28774163	0.0	0.0	0.55629945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14894915	0.0	0.0	0.0
1939	1939	meyr_schwachen_1910_023.txt	meyr	schwachen	1910	0.0	0.664246	0.0	0.0	0.2852932	0.04939512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1940	1940	meyr_schwachen_1910_024.txt	meyr	schwachen	1910	0.0	0.93820477	0.0	0.0	0.011832195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043519337	0.0	0.0	0.0	0.0	0.0
1941	1941	meyr_schwachen_1910_025.txt	meyr	schwachen	1910	0.0	0.61074966	0.0	0.0	0.3192793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06866305	0.0	0.0	0.0	0.0	0.0
1942	1942	meyr_schwachen_1910_026.txt	meyr	schwachen	1910	0.0	0.75241446	0.0	0.0	0.24625956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1943	1943	meyr_schwachen_1910_027.txt	meyr	schwachen	1910	0.0	0.094975285	0.0	0.20072217	0.7033377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1944	1944	meyr_schwachen_1910_028.txt	meyr	schwachen	1910	0.0	0.54472965	0.0	0.0	0.25234687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16319183	0.0	0.0	0.038700495	0.0	0.0	0.0	0.0
1945	1945	meyr_schwachen_1910_029.txt	meyr	schwachen	1910	0.0	0.18085492	0.0	0.0	0.573803	0.0	0.0	0.0	0.24436824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1946	1946	meyr_schwachen_1910_030.txt	meyr	schwachen	1910	0.0	0.8186803	0.0	0.0	0.02439393	0.047790524	0.0	0.0	0.0	0.037271865	0.0	0.0	0.0	0.0	0.0	0.07094929	0.0	0.0	0.0	0.0
1947	1947	meyr_schwachen_1910_031.txt	meyr	schwachen	1910	0.0	0.9200429	0.0	0.0	0.078964986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948	1948	meyr_schwachen_1910_032.txt	meyr	schwachen	1910	0.0	0.98663986	0.0	0.0	0.012243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1949	1949	meyr_schwachen_1910_033.txt	meyr	schwachen	1910	0.0	0.7961045	0.0	0.0	0.20268364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950	1950	meyr_schwachen_1910_034.txt	meyr	schwachen	1910	0.0	0.7202718	0.0	0.0	0.22641277	0.05215736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1951	1951	meyr_schwachen_1910_035.txt	meyr	schwachen	1910	0.0	0.83520466	0.0	0.0	0.055988878	0.0	0.0	0.10769506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1952	1952	meyr_schwachen_1910_036.txt	meyr	schwachen	1910	0.0	0.8788656	0.0	0.0	0.02963863	0.0	0.0	0.0	0.05038905	0.0	0.0	0.0	0.0	0.040053334	0.0	0.0	0.0	0.0	0.0	0.0
1953	1953	meyr_schwachen_1910_037.txt	meyr	schwachen	1910	0.0	0.9121993	0.0	0.0	0.011597158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075095095	0.0
1954	1954	meyr_schwachen_1910_038.txt	meyr	schwachen	1910	0.0	0.7727406	0.0	0.0	0.06789817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15836303	0.0	0.0	0.0	0.0	0.0
1955	1955	meyr_schwachen_1910_039.txt	meyr	schwachen	1910	0.0	0.60360885	0.0	0.0	0.26263246	0.0	0.0	0.0	0.0	0.13274837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1956	1956	meyr_schwachen_1910_040.txt	meyr	schwachen	1910	0.0	0.49219	0.0	0.0	0.35490206	0.0	0.0	0.0	0.0	0.027438683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1245994
1957	1957	meyr_schwachen_1910_041.txt	meyr	schwachen	1910	0.0	0.27373615	0.0	0.0	0.58085215	0.0	0.0	0.14448057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1958	1958	meyr_schwachen_1910_042.txt	meyr	schwachen	1910	0.0	0.31343424	0.0	0.0	0.56057477	0.0	0.0	0.0	0.12502626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1959	1959	meyr_schwachen_1910_043.txt	meyr	schwachen	1910	0.0	0.75269276	0.0	0.08488969	0.1612501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1960	1960	meyr_schwachen_1910_044.txt	meyr	schwachen	1910	0.0	0.3557432	0.0	0.0	0.64326704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1961	1961	meyr_schwachen_1910_045.txt	meyr	schwachen	1910	0.0	0.20840962	0.19983326	0.0	0.5907872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1962	1962	meyr_schwachen_1910_046.txt	meyr	schwachen	1910	0.0	0.64041525	0.0	0.0	0.25691685	0.0	0.0	0.10139368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1963	1963	meyr_schwachen_1910_047.txt	meyr	schwachen	1910	0.0	0.5665027	0.0	0.0	0.43249565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1964	1964	meyr_schwachen_1910_048.txt	meyr	schwachen	1910	0.0	0.52166754	0.0	0.0	0.3167537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16063048	0.0	0.0
1965	1965	meyr_schwachen_1910_049.txt	meyr	schwachen	1910	0.0	0.74660903	0.0	0.0	0.25244305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1966	1966	meyr_schwachen_1910_050.txt	meyr	schwachen	1910	0.0	0.55002445	0.0	0.0	0.33045715	0.0	0.0	0.0	0.0	0.11853001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1967	1967	meyr_schwachen_1910_051.txt	meyr	schwachen	1910	0.0	0.25196895	0.0	0.0	0.58305204	0.0	0.0	0.0	0.16400433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1968	1968	meyr_schwachen_1910_052.txt	meyr	schwachen	1910	0.0	0.70286363	0.0	0.0	0.1254447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17072298	0.0	0.0	0.0	0.0	0.0
1969	1969	meyr_schwachen_1910_053.txt	meyr	schwachen	1910	0.0	0.66011196	0.0	0.0	0.21608183	0.0	0.0	0.12277511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1970	1970	meyr_schwachen_1910_054.txt	meyr	schwachen	1910	0.0	0.6659187	0.0	0.0	0.26477295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06840664	0.0	0.0	0.0	0.0	0.0	0.0
1971	1971	meyr_schwachen_1910_055.txt	meyr	schwachen	1910	0.0	0.9006001	0.0	0.0	0.098370045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1972	1972	meyr_schwachen_1910_056.txt	meyr	schwachen	1910	0.0	0.9890594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1973	1973	meyr_schwachen_1910_057.txt	meyr	schwachen	1910	0.0	0.61915654	0.0	0.0	0.32589734	0.05394119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1974	1974	meyr_schwachen_1910_058.txt	meyr	schwachen	1910	0.0	0.51123357	0.10738856	0.0	0.3802979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1975	1975	meyr_schwachen_1910_059.txt	meyr	schwachen	1910	0.0	0.53196186	0.0	0.0	0.35911542	0.0	0.0	0.0	0.0	0.0	0.10776949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1976	1976	meyr_schwachen_1910_060.txt	meyr	schwachen	1910	0.0	0.5356953	0.0	0.020089373	0.37579763	0.0	0.0	0.0	0.0	0.0	0.0	0.06748762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1977	1977	meyr_schwachen_1910_061.txt	meyr	schwachen	1910	0.0	0.24125703	0.0	0.0	0.5525851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2052555	0.0
1978	1978	meyr_schwachen_1910_062.txt	meyr	schwachen	1910	0.0	0.39088103	0.0	0.0	0.4348424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17331834	0.0	0.0	0.0	0.0	0.0	0.0
1979	1979	meyr_schwachen_1910_063.txt	meyr	schwachen	1910	0.0	0.3744551	0.0	0.0	0.4960204	0.0	0.0	0.0	0.0	0.12854572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980	1980	meyr_schwachen_1910_064.txt	meyr	schwachen	1910	0.0	0.48970622	0.0	0.0	0.5092103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1981	1981	meyr_schwachen_1910_065.txt	meyr	schwachen	1910	0.0	0.42039713	0.0	0.19118223	0.38737258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1982	1982	meyr_schwachen_1910_066.txt	meyr	schwachen	1910	0.059923656	0.7165176	0.0	0.0	0.0734761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14922437	0.0	0.0	0.0	0.0	0.0	0.0
1983	1983	meyr_schwachen_1910_067.txt	meyr	schwachen	1910	0.0	0.0	0.0	0.0	0.99180067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1984	1984	meyr_schwachen_1910_068.txt	meyr	schwachen	1910	0.13506722	0.32660845	0.0	0.0	0.5373391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1985	1985	meyr_schwachen_1910_069.txt	meyr	schwachen	1910	0.0	0.38127688	0.0	0.0	0.6176038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1986	1986	meyr_schwachen_1910_070.txt	meyr	schwachen	1910	0.25545695	0.6578121	0.0	0.0	0.08579164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1987	1987	meyr_schwachen_1910_071.txt	meyr	schwachen	1910	0.0	0.45894352	0.0	0.0	0.35762045	0.0	0.0	0.0	0.0	0.18258469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1988	1988	meyr_schwachen_1910_072.txt	meyr	schwachen	1910	0.0	0.73697275	0.0	0.0	0.067571856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19453391	0.0	0.0	0.0	0.0	0.0
1989	1989	meyr_schwachen_1910_073.txt	meyr	schwachen	1910	0.0	0.90990293	0.0	0.0	0.08903189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
